"","firm","culture","tenure","employments","sim_no","var_win","n_paragon","cond"
"415",14,-0.157089322986934,3.31191041310463,2,1,0.1,180,1
"416",14,-0.074425936244832,15.0191427044176,1,1,0.1,180,1
"417",14,-0.112640013817611,37.2649649846692,1,1,0.1,180,1
"418",14,-0.230240553258244,35.5879997719884,2,1,0.1,180,1
"419",14,-0.20845648871145,6.72256453905536,1,1,0.1,180,1
"420",14,-0.00868162868697861,10.1979105827396,3,1,0.1,180,1
"421",15,0.673357859458166,3.29913577836256,1,1,0.1,180,1
"422",15,1.03080537463321,13.1915447337907,3,1,0.1,180,1
"423",15,0.859209895729018,11.9912372862214,2,1,0.1,180,1
"424",15,1.00837961496309,31.4943921462292,1,1,0.1,180,1
"425",15,1.06819715236203,10.4465816173335,1,1,0.1,180,1
"426",15,0.89045086454728,40.5039252757597,2,1,0.1,180,1
"427",15,0.923132184715764,7.58872136939205,2,1,0.1,180,1
"428",15,0.81313261954635,37.0551794629349,1,1,0.1,180,1
"429",15,0.868537698450587,7.73409124775702,1,1,0.1,180,1
"430",15,0.841583421480416,31.5432337197673,2,1,0.1,180,1
"431",15,0.77905548239855,38.9899850415654,1,1,0.1,180,1
"432",15,0.894958579322931,17.226508592217,1,1,0.1,180,1
"433",15,0.849392732893077,25.1616305458773,5,1,0.1,180,1
"434",15,1.03588361106766,3.42969621576455,4,1,0.1,180,1
"435",15,0.761903980604057,12.180316137416,2,1,0.1,180,1
"436",15,0.928624266551389,25.6456733497944,2,1,0.1,180,1
"437",15,0.81238008493894,7.42000230816611,1,1,0.1,180,1
"438",15,0.895164201901243,12.5751709820454,2,1,0.1,180,1
"439",15,0.862701315740164,7.07993662042979,2,1,0.1,180,1
"440",15,1.09792936696442,2.44429087536234,2,1,0.1,180,1
"441",15,0.909209213575098,3.85501565442628,2,1,0.1,180,1
"442",15,0.950470805086325,8.71660383501177,1,1,0.1,180,1
"443",15,0.937395806737781,23.672986467753,1,1,0.1,180,1
"444",15,1.01085133512025,6.87194503775522,2,1,0.1,180,1
"445",15,1.12493491545499,16.0200627202726,2,1,0.1,180,1
"446",15,0.943321654331492,6.64459983498767,1,1,0.1,180,1
"447",15,0.920550046427975,7.5149908687782,2,1,0.1,180,1
"448",15,0.856597546744733,31.6993854691947,2,1,0.1,180,1
"449",15,1.02826054526938,7.45627167697196,1,1,0.1,180,1
"450",15,0.929390871519107,3.9945759087639,2,1,0.1,180,1
"451",16,1.03459154603578,15.9116862389935,1,1,0.1,180,1
"452",16,0.828053643184977,35.668173447832,2,1,0.1,180,1
"453",16,0.959807445101894,14.7440620181228,1,1,0.1,180,1
"454",16,1.10724258621124,6.56914619464495,3,1,0.1,180,1
"455",16,0.871486351032919,2.01795750462411,1,1,0.1,180,1
"456",16,0.796309383513164,30.616358978567,2,1,0.1,180,1
"457",16,1.03390700837572,24.8548099640748,2,1,0.1,180,1
"458",16,0.878943340660053,30.7898721873162,2,1,0.1,180,1
"459",16,0.902206891681927,6.03242284701045,1,1,0.1,180,1
"460",16,0.871106230616025,9.67584093068021,1,1,0.1,180,1
"461",16,0.840768066250415,10.4867321025636,1,1,0.1,180,1
"462",16,1.06430618640561,24.2066581436135,1,1,0.1,180,1
"463",16,0.913774699818653,8.96901993038504,1,1,0.1,180,1
"464",16,0.871430403788382,16.0956170539399,1,1,0.1,180,1
"465",16,0.91564001653833,2.61837586292886,2,1,0.1,180,1
"466",16,0.891949254833443,15.9285490155464,2,1,0.1,180,1
"467",16,0.859175453478457,92.8186637671925,3,1,0.1,180,1
"468",16,0.879072038618013,26.0597919498426,2,1,0.1,180,1
"469",16,0.970376844531481,23.9681551683817,2,1,0.1,180,1
"470",16,0.919221531634955,7.72250210840666,2,1,0.1,180,1
"471",16,0.90961817190058,39.3112713039182,1,1,0.1,180,1
"472",16,1.0913572199041,11.1046442610167,2,1,0.1,180,1
"473",16,0.901956976793974,16.9350667929873,1,1,0.1,180,1
"474",16,0.841795155549735,67.146249297144,1,1,0.1,180,1
"475",16,1.06222277005469,18.7687812816949,1,1,0.1,180,1
"476",16,0.841193759096794,42.039604407835,3,1,0.1,180,1
"477",16,0.959011767654819,3.05219943021277,1,1,0.1,180,1
"478",16,0.906081454362708,41.1398422525706,1,1,0.1,180,1
"479",16,1.04429416879479,8.55801159749673,1,1,0.1,180,1
"480",16,1.05400659644398,20.0360123356734,1,1,0.1,180,1
"481",17,0.47090574073816,7.22781223797973,1,1,0.1,180,1
"482",17,0.479111960184781,4.84872383867849,2,1,0.1,180,1
"483",17,0.56873963427056,15.5365738967347,4,1,0.1,180,1
"484",17,0.52101089572691,17.6718991165847,1,1,0.1,180,1
"485",17,0.520785906522814,2.95786649696754,2,1,0.1,180,1
"486",17,0.352429513846496,4.92264848133613,1,1,0.1,180,1
"487",17,0.37566010551633,25.1919789954058,1,1,0.1,180,1
"488",17,0.41716265904343,76.9198654569313,1,1,0.1,180,1
"489",17,0.395911809886177,10.5843059010005,1,1,0.1,180,1
"490",17,0.430668610068439,19.6518852271613,2,1,0.1,180,1
"491",17,0.581560759135219,31.5151300281151,2,1,0.1,180,1
"492",17,0.358532951265283,33.7121778759237,2,1,0.1,180,1
"493",17,0.483992138801902,7.70908200232901,2,1,0.1,180,1
"494",17,0.554384950546998,30.8209492680545,2,1,0.1,180,1
"495",17,0.630704496196056,22.1956494019256,2,1,0.1,180,1
"496",17,0.639657311930764,1.72830060257164,1,1,0.1,180,1
"497",17,0.511184772676227,4.89882256389243,2,1,0.1,180,1
"498",17,0.678034244687702,13.9742557740207,2,1,0.1,180,1
"499",17,0.24422570433507,12.8634961999081,2,1,0.1,180,1
"500",17,0.445374903913086,7.01337206348991,2,1,0.1,180,1
"501",17,0.461458659253387,5.67580087865235,2,1,0.1,180,1
"502",17,0.424548755307061,36.7214310400004,2,1,0.1,180,1
"503",17,0.416664735047489,13.1494223433528,1,1,0.1,180,1
"504",17,0.393278103550313,31.1910877421351,1,1,0.1,180,1
"505",17,0.319253574926138,14.7902427472699,1,1,0.1,180,1
"506",17,0.261171146797266,5.47874513499338,2,1,0.1,180,1
"507",17,0.334611887009089,13.1332331385423,2,1,0.1,180,1
"508",17,0.361705730585121,10.923035508556,2,1,0.1,180,1
"509",17,0.618039425959463,3.08846583489256,1,1,0.1,180,1
"510",17,0.282345805275882,38.2587000456437,2,1,0.1,180,1
"511",18,-0.0159023972847087,14.5169607824205,1,1,0.1,180,1
"512",18,-0.289546816067892,10.6322881067725,1,1,0.1,180,1
"513",18,-0.247646580073199,9.58289277564076,4,1,0.1,180,1
"514",18,-0.240537053309764,6.88712836642876,1,1,0.1,180,1
"515",18,-0.188463888576595,3.62812661315993,1,1,0.1,180,1
"516",18,-0.243814153808068,7.75106527710774,1,1,0.1,180,1
"517",18,-0.148896836868905,10.7522778598002,3,1,0.1,180,1
"518",18,-0.209767907630761,10.7759278757705,1,1,0.1,180,1
"519",18,-0.355158917254768,8.73066304997117,1,1,0.1,180,1
"520",18,-0.157152361847685,4.60506549173106,2,1,0.1,180,1
"521",18,-0.222861407776916,6.28845671997033,2,1,0.1,180,1
"522",18,-0.0536653700803738,17.5145088081029,1,1,0.1,180,1
"523",18,-0.341196089742635,6.07940841385255,1,1,0.1,180,1
"524",18,-0.198094716023144,6.6283397624493,1,1,0.1,180,1
"525",18,-0.310495809834138,20.642233328586,2,1,0.1,180,1
"526",18,-0.0113900071751045,23.7236760120824,1,1,0.1,180,1
"527",18,-0.30193967922374,11.0979605568483,2,1,0.1,180,1
"528",18,-0.118481928963781,2.13346277498221,2,1,0.1,180,1
"529",18,-0.163335500407023,36.2441937662339,1,1,0.1,180,1
"530",18,-0.0769651089767632,4.15042629516937,2,1,0.1,180,1
"531",18,-0.213084550373055,18.9885232536163,2,1,0.1,180,1
"532",18,-0.223743477466254,4.5265126288682,1,1,0.1,180,1
"533",18,-0.141360569660851,50.0658157544019,2,1,0.1,180,1
"534",18,-0.275315733054742,55.5597714203772,1,1,0.1,180,1
"535",18,-0.30137743639567,24.9788974520333,2,1,0.1,180,1
"536",18,-0.205736788254319,7.22245821373709,1,1,0.1,180,1
"537",18,0.115311170274102,38.3351535901824,1,1,0.1,180,1
"538",18,-0.0889699104551469,16.2384247038132,1,1,0.1,180,1
"539",18,-0.235912502614662,10.0887782310258,1,1,0.1,180,1
"540",18,-0.272938585166245,23.2030699686133,1,1,0.1,180,1
"541",19,0.405739453714524,8.57962959057498,1,1,0.1,180,1
"542",19,0.371490319055233,10.2377786710493,2,1,0.1,180,1
"543",19,0.183094003998666,22.9802332077313,1,1,0.1,180,1
"544",19,0.356404894193051,35.2096699234991,1,1,0.1,180,1
"545",19,0.420530748554722,11.9710324886306,1,1,0.1,180,1
"546",19,0.381459990292267,12.1974873760367,1,1,0.1,180,1
"547",19,0.431976759085205,4.53056944671999,1,1,0.1,180,1
"548",19,0.551364844287587,18.2907402398786,1,1,0.1,180,1
"549",19,0.222646527437229,51.6050886444011,3,1,0.1,180,1
"550",19,0.395890461415183,13.0561438547579,2,1,0.1,180,1
"551",19,0.260715400675457,39.3964127869243,3,1,0.1,180,1
"552",19,0.333837478161752,13.2534951031949,1,1,0.1,180,1
"553",19,0.410975877117122,8.14928874278169,3,1,0.1,180,1
"554",19,0.466020436476338,21.1329178965812,1,1,0.1,180,1
"555",19,0.472636206186747,4.37334872418014,2,1,0.1,180,1
"556",19,0.306559405451395,33.0190851250276,3,1,0.1,180,1
"557",19,0.565707069623878,7.1107342352195,2,1,0.1,180,1
"558",19,0.296968618123096,1.88810420711112,1,1,0.1,180,1
"559",19,0.378515196794264,127.611108820088,1,1,0.1,180,1
"560",19,0.546100888389377,47.7136877652127,1,1,0.1,180,1
"561",19,0.399509356112356,50.2400746277112,1,1,0.1,180,1
"562",19,0.46045172067922,8.90828910816735,1,1,0.1,180,1
"563",19,0.222932572928567,28.4682745785254,1,1,0.1,180,1
"564",19,0.408968599719197,5.34090612106307,2,1,0.1,180,1
"565",19,0.387850269657793,9.65410971450651,1,1,0.1,180,1
"566",19,0.396181579920776,6.29483976932614,1,1,0.1,180,1
"567",19,0.222950287457262,6.85653746418898,2,1,0.1,180,1
"568",19,0.332493296009699,7.98288368706873,1,1,0.1,180,1
"569",19,0.379203310762062,6.13465953544124,1,1,0.1,180,1
"570",19,0.519614730569752,7.67865913247218,2,1,0.1,180,1
"571",20,0.0597350157022021,8.85707164435054,2,1,0.1,180,1
"572",20,-0.122779739253449,8.58472568874348,2,1,0.1,180,1
"573",20,-0.0301279141943992,44.5326050143108,1,1,0.1,180,1
"574",20,0.108751563967923,19.1894159593076,1,1,0.1,180,1
"575",20,0.20712784755511,12.0407899348468,1,1,0.1,180,1
"576",20,-0.0137807940755019,16.840352597833,1,1,0.1,180,1
"577",20,0.192014596354363,2.72883413183843,2,1,0.1,180,1
"578",20,0.103349228818749,27.9559525153484,1,1,0.1,180,1
"579",20,0.0757061154469366,8.41652885644185,1,1,0.1,180,1
"580",20,0.219378652867639,25.6252538812341,2,1,0.1,180,1
"581",20,0.0970413992823672,13.0183490033732,1,1,0.1,180,1
"582",20,-0.111457513883298,6.45965589142628,2,1,0.1,180,1
"583",20,-0.0390370863801065,14.3519118019712,1,1,0.1,180,1
"584",20,-0.0775042163695623,13.2380995958807,1,1,0.1,180,1
"585",20,-0.0407005414150081,4.48080968796743,1,1,0.1,180,1
"586",20,0.0381909087200613,1.77630516126298,1,1,0.1,180,1
"587",20,0.091190390154654,21.428073199619,2,1,0.1,180,1
"588",20,-0.00164029633750349,18.3240624750053,3,1,0.1,180,1
"589",20,0.0445803515267774,101.783709141089,2,1,0.1,180,1
"590",20,0.0765947621174491,79.7937057997275,2,1,0.1,180,1
"591",20,-0.079556974733408,17.0071371438026,2,1,0.1,180,1
"592",20,-0.111583638694501,7.25882447321539,2,1,0.1,180,1
"593",20,-0.0289773124751218,7.90814371995192,1,1,0.1,180,1
"594",20,0.0105679295482799,99.7216021199591,2,1,0.1,180,1
"595",20,0.0341872909047772,16.8071078384292,1,1,0.1,180,1
"596",20,0.0707976682861862,42.3519024891467,2,1,0.1,180,1
"597",20,0.095483446944073,14.0117044320273,1,1,0.1,180,1
"598",20,0.181881816893412,3.39978912239864,2,1,0.1,180,1
"599",20,-0.166125286282108,17.2312400019027,1,1,0.1,180,1
"600",20,0.146331261824688,72.7451442546375,3,1,0.1,180,1
"601",21,1.67797376935797,22.3420549517589,2,1,0.1,180,1
"602",21,1.6808550886793,19.7905768279787,1,1,0.1,180,1
"603",21,1.68685125990746,10.6290356014818,1,1,0.1,180,1
"604",21,1.85104544319515,19.7443174875075,2,1,0.1,180,1
"605",21,1.80800707038579,37.3942856273562,2,1,0.1,180,1
"606",21,1.61252756145544,7.34725065182041,1,1,0.1,180,1
"607",21,1.79305385137194,9.15070250622781,2,1,0.1,180,1
"608",21,1.80514358328825,31.93827323402,1,1,0.1,180,1
"609",21,1.79900246080663,25.9952904052912,2,1,0.1,180,1
"610",21,1.8562972157443,8.4641164567835,2,1,0.1,180,1
"611",21,1.76810430646071,22.8701151301824,2,1,0.1,180,1
"612",21,2.01421007244022,33.0309165555662,1,1,0.1,180,1
"613",21,1.81863530678837,13.1628421286372,2,1,0.1,180,1
"614",21,1.69833334850205,3.16456133462153,3,1,0.1,180,1
"615",21,1.78735766874628,9.97500827648182,2,1,0.1,180,1
"616",21,1.79803387984192,38.0154883396484,2,1,0.1,180,1
"617",21,1.86813682862323,9.47751021812164,1,1,0.1,180,1
"618",21,1.80971937897394,51.8835789297781,3,1,0.1,180,1
"619",21,1.64842303816707,4.19386861176256,1,1,0.1,180,1
"620",21,1.80242428443985,15.4781686879937,2,1,0.1,180,1
"621",21,1.7753563519725,48.0236684797234,1,1,0.1,180,1
"622",21,1.85461478043734,12.8152798235964,1,1,0.1,180,1
"623",21,1.95877024063309,13.6920819110054,2,1,0.1,180,1
"624",21,1.85114672639526,9.72711897032228,1,1,0.1,180,1
"625",21,1.87779145494869,10.5242275838058,2,1,0.1,180,1
"626",21,1.85514435737009,15.6978905790363,2,1,0.1,180,1
"627",21,1.7800270197048,14.4924110374834,1,1,0.1,180,1
"628",21,1.75169731643555,5.36904451467468,1,1,0.1,180,1
"629",21,1.83065125262732,33.056440683938,1,1,0.1,180,1
"630",21,1.68609391971858,12.1266100643332,2,1,0.1,180,1
"631",22,-2.26172372545441,3.57563911963203,1,1,0.1,180,1
"632",22,-2.39456376605618,6.24796729751988,2,1,0.1,180,1
"633",22,-2.31604795544341,22.4581175450274,2,1,0.1,180,1
"634",22,-2.4428448155086,3.37446545451663,1,1,0.1,180,1
"635",22,-2.33492848473618,14.270374362155,1,1,0.1,180,1
"636",22,-2.49062454562972,0.943240260090036,2,1,0.1,180,1
"637",22,-2.32156054581463,44.9165344929732,2,1,0.1,180,1
"638",22,-2.220143650078,6.12904947203717,2,1,0.1,180,1
"639",22,-2.37093483304771,8.05940778352674,1,1,0.1,180,1
"640",22,-2.26669434060349,8.21089274455518,2,1,0.1,180,1
"641",22,-2.17108641314239,19.8362775476099,3,1,0.1,180,1
"642",22,-2.37214624121686,5.6529945346346,1,1,0.1,180,1
"643",22,-2.27974271652024,6.42632444871887,2,1,0.1,180,1
"644",22,-2.31518952686716,4.24840481971697,2,1,0.1,180,1
"645",22,-2.27867708762208,45.0994837616166,2,1,0.1,180,1
"646",22,-2.23083543959275,37.7125018255083,2,1,0.1,180,1
"647",22,-2.3183640633239,48.8474684841758,2,1,0.1,180,1
"648",22,-2.07922731858793,21.1501331142481,1,1,0.1,180,1
"649",22,-2.30638528212301,18.0159747608395,1,1,0.1,180,1
"650",22,-2.27427271147719,21.5243927289047,2,1,0.1,180,1
"651",22,-2.37510739116964,4.29150360004156,1,1,0.1,180,1
"652",22,-2.34087646322007,39.4221656212019,2,1,0.1,180,1
"653",22,-2.2822073234822,8.03952348603386,2,1,0.1,180,1
"654",22,-2.31116435456754,14.971443514155,1,1,0.1,180,1
"655",22,-2.20448247182769,47.1752147884786,1,1,0.1,180,1
"656",22,-2.32806773390556,7.54787835117325,2,1,0.1,180,1
"657",22,-2.26648289248552,9.02849037677118,1,1,0.1,180,1
"658",22,-2.21756995355102,23.8530780515783,2,1,0.1,180,1
"659",22,-2.31182056464502,4.53352786239917,2,1,0.1,180,1
"660",22,-2.20925773722873,25.5120814019291,1,1,0.1,180,1
"661",23,0.832877039116234,10.4146715255226,1,1,0.1,180,1
"662",23,0.842971880998006,32.2462046370921,1,1,0.1,180,1
"663",23,1.03876969643709,5.88789308576047,4,1,0.1,180,1
"664",23,0.935694003276336,25.2787845994896,2,1,0.1,180,1
"665",23,1.11613687726425,21.1883800314911,1,1,0.1,180,1
"666",23,0.959498092502487,1.1195546807967,1,1,0.1,180,1
"667",23,0.89314364515186,8.33257145600248,1,1,0.1,180,1
"668",23,0.874982601145812,6.88021870699656,1,1,0.1,180,1
"669",23,0.860354536976567,7.01061237020645,1,1,0.1,180,1
"670",23,0.984468263321999,9.41351247601057,1,1,0.1,180,1
"671",23,0.801269235890805,19.5782863849902,2,1,0.1,180,1
"672",23,0.957418528800532,7.81379764390725,2,1,0.1,180,1
"673",23,0.954810239159935,2.17239374143435,1,1,0.1,180,1
"674",23,0.858849875462388,2.09491569195574,1,1,0.1,180,1
"675",23,0.791162963169393,9.08343783292371,1,1,0.1,180,1
"676",23,0.857525409096737,14.8198700369727,2,1,0.1,180,1
"677",23,0.889785902771637,5.78979479503106,1,1,0.1,180,1
"678",23,0.941686084437557,2.79573593928306,2,1,0.1,180,1
"679",23,0.917714853659117,19.8275359602969,3,1,0.1,180,1
"680",23,0.656727268525251,18.4115663653492,1,1,0.1,180,1
"681",23,0.922475879363445,2.2311364375261,2,1,0.1,180,1
"682",23,0.985087862219727,4.52673228468834,2,1,0.1,180,1
"683",23,0.972326939862332,23.0478758624482,2,1,0.1,180,1
"684",23,0.820927235130802,33.3380338003035,3,1,0.1,180,1
"685",23,0.943141309243757,15.708687081552,3,1,0.1,180,1
"686",23,0.921943254191597,17.1420314578171,1,1,0.1,180,1
"687",23,0.884875699135358,23.7402966325154,1,1,0.1,180,1
"688",23,0.82609537759661,1.11892979306054,2,1,0.1,180,1
"689",23,1.01612681103384,69.7209503259893,1,1,0.1,180,1
"690",23,0.698537188613371,1.40780474453977,3,1,0.1,180,1
"691",24,-1.07019280538002,7.17639942444137,2,1,0.1,180,1
"692",24,-1.06780350926254,24.0298932905147,1,1,0.1,180,1
"693",24,-0.858225538188702,16.7276369435109,2,1,0.1,180,1
"694",24,-1.22317974861297,11.5829447478984,2,1,0.1,180,1
"695",24,-1.0992234767116,11.404890148679,2,1,0.1,180,1
"696",24,-1.17855788002302,2.51802932622654,2,1,0.1,180,1
"697",24,-0.949029377546858,6.84041356752346,2,1,0.1,180,1
"698",24,-0.930383543499559,2.40947497621386,2,1,0.1,180,1
"699",24,-1.04731309611954,20.0257604886351,2,1,0.1,180,1
"700",24,-0.80083298137974,15.028407480066,1,1,0.1,180,1
"701",24,-0.870711632668483,12.2869758476047,1,1,0.1,180,1
"702",24,-1.12920505852292,45.9614281288683,1,1,0.1,180,1
"703",24,-1.13635940781385,175.202180514387,1,1,0.1,180,1
"704",24,-0.974714093041769,5.51546456275636,3,1,0.1,180,1
"705",24,-0.978501186459124,11.7245265398473,1,1,0.1,180,1
"706",24,-0.855316785947044,13.9694869327208,1,1,0.1,180,1
"707",24,-1.00308699418177,12.96037854717,1,1,0.1,180,1
"708",24,-0.913159276833933,34.377994193657,2,1,0.1,180,1
"709",24,-1.07603320277964,18.0949735714306,1,1,0.1,180,1
"710",24,-1.01727260260594,18.4822506105349,2,1,0.1,180,1
"711",24,-0.978669095270167,7.20419491682068,1,1,0.1,180,1
"712",24,-0.821172387391448,1.88085798553883,1,1,0.1,180,1
"713",24,-0.866725118803326,4.29396738394321,1,1,0.1,180,1
"714",24,-1.04221205008353,3.39496467737096,2,1,0.1,180,1
"715",24,-0.781888926826009,13.2115002222188,2,1,0.1,180,1
"716",24,-0.921529947445302,46.1643091106496,1,1,0.1,180,1
"717",24,-1.16878054072624,2.12544600415975,1,1,0.1,180,1
"718",24,-1.02214498282125,32.4883316137767,2,1,0.1,180,1
"719",24,-0.952990162470856,41.0351671051117,2,1,0.1,180,1
"720",24,-0.901049667050253,3.9486446585081,1,1,0.1,180,1
"721",25,0.632474663953703,25.2085775830003,2,1,0.1,180,1
"722",25,0.651990984623774,6.15620688684382,1,1,0.1,180,1
"723",25,0.600895666812375,2.34844892109737,2,1,0.1,180,1
"724",25,0.67147837376834,52.3490343821323,2,1,0.1,180,1
"725",25,0.662039399121527,2.7790031833023,2,1,0.1,180,1
"726",25,0.729947932151732,23.8955741719278,1,1,0.1,180,1
"727",25,0.623969251898396,3.87179486424219,2,1,0.1,180,1
"728",25,0.63346336789462,30.5739659243238,2,1,0.1,180,1
"729",25,0.765632659049483,3.02054208454798,1,1,0.1,180,1
"730",25,0.682686346499959,9.46904945997517,1,1,0.1,180,1
"731",25,0.758298035948007,15.0673917282561,2,1,0.1,180,1
"732",25,0.696501251678375,60.2772643791292,2,1,0.1,180,1
"733",25,0.784145840695705,11.3574593596115,1,1,0.1,180,1
"734",25,0.478114918300148,17.543703239713,1,1,0.1,180,1
"735",25,0.697173702887854,3.82034575692942,1,1,0.1,180,1
"736",25,0.711027340912608,8.92078342948073,2,1,0.1,180,1
"737",25,0.684795147076161,28.8380912681922,1,1,0.1,180,1
"738",25,0.47551682875385,16.1662635135049,3,1,0.1,180,1
"739",25,0.737762898764656,15.3046623989532,2,1,0.1,180,1
"740",25,0.821013880919227,18.5259420918578,1,1,0.1,180,1
"741",25,0.884600524661343,19.5401978264921,3,1,0.1,180,1
"742",25,0.702219865535152,17.5108707721118,1,1,0.1,180,1
"743",25,0.594557469004223,33.7506158603694,4,1,0.1,180,1
"744",25,0.626510576998878,24.2136024677406,3,1,0.1,180,1
"745",25,0.69030559470665,33.8968644643925,1,1,0.1,180,1
"746",25,0.895184414934541,17.9310964395329,1,1,0.1,180,1
"747",25,0.770943777451642,7.1204291302346,2,1,0.1,180,1
"748",25,0.666055406001288,1.11671941533222,3,1,0.1,180,1
"749",25,0.701387058674496,4.67619579938595,1,1,0.1,180,1
"750",25,0.82550208217564,43.1286050856172,1,1,0.1,180,1
"751",26,1.26120755861467,9.52266405000327,2,1,0.1,180,1
"752",26,1.08258903044653,4.12210456896327,1,1,0.1,180,1
"753",26,1.13665651550263,5.79356678140997,2,1,0.1,180,1
"754",26,0.856089697001461,2.7943247586759,1,1,0.1,180,1
"755",26,1.0330540919669,11.7186768628332,1,1,0.1,180,1
"756",26,0.868203024726943,2.93375647054108,2,1,0.1,180,1
"757",26,1.06598147283395,50.5323300007676,1,1,0.1,180,1
"758",26,1.1283284646026,10.4668200732344,1,1,0.1,180,1
"759",26,1.01106757190062,10.2294453509656,2,1,0.1,180,1
"760",26,1.32733589129078,3.00170466587086,1,1,0.1,180,1
"761",26,1.03036321844041,41.938979804614,1,1,0.1,180,1
"762",26,1.03148071814654,23.3144638569371,1,1,0.1,180,1
"763",26,1.07753752889044,8.93676403201039,1,1,0.1,180,1
"764",26,1.18251029777963,3.10490517321101,1,1,0.1,180,1
"765",26,0.987918573189229,9.70508117444359,3,1,0.1,180,1
"766",26,1.0602708089848,13.6846806005151,2,1,0.1,180,1
"767",26,1.17392817351909,3.34510474029095,1,1,0.1,180,1
"768",26,1.06977719560907,7.47494714190407,3,1,0.1,180,1
"769",26,1.06875122814309,25.9598683628056,2,1,0.1,180,1
"770",26,1.18959226897258,3.36793335904445,1,1,0.1,180,1
"771",26,1.21882966952799,11.7448167923707,1,1,0.1,180,1
"772",26,1.11171778752061,20.968415672721,2,1,0.1,180,1
"773",26,1.01865057292907,8.42259169406691,1,1,0.1,180,1
"774",26,1.15827132285374,7.71059414215934,2,1,0.1,180,1
"775",26,1.03771607829646,17.752240406724,2,1,0.1,180,1
"776",26,1.1180957673877,13.0896411586146,2,1,0.1,180,1
"777",26,1.20285003742361,22.4392400967763,2,1,0.1,180,1
"778",26,0.970247408023639,3.70826083333987,2,1,0.1,180,1
"779",26,1.14382973380502,20.2431891865908,1,1,0.1,180,1
"780",26,1.00965444905569,11.9076101683106,2,1,0.1,180,1
"781",27,-0.147817877577248,7.8067817490306,1,1,0.1,180,1
"782",27,-0.379219945804027,10.9177198113756,2,1,0.1,180,1
