"","firm","culture","tenure","employments","sim_no","var_win","n_paragon","cond"
"415",14,-2.05578017976257,1.87564368413761,1,1,0.3,180,1
"416",14,-2.23431716021776,5.95575665401932,2,1,0.3,180,1
"417",14,-1.60984629638506,3.59196049164798,1,1,0.3,180,1
"418",14,-1.80588464872597,4.44288900274758,1,1,0.3,180,1
"419",14,-2.32927282153327,2.21306631272064,1,1,0.3,180,1
"420",14,-2.07029054235351,44.7698954263537,1,1,0.3,180,1
"421",15,1.71054044460398,8.70447158892321,1,1,0.3,180,1
"422",15,1.62661530506103,21.5536499174118,2,1,0.3,180,1
"423",15,1.65385448892009,30.0804401126562,1,1,0.3,180,1
"424",15,1.94846095833962,63.2124322161965,1,1,0.3,180,1
"425",15,1.64239935579034,8.09401512597633,1,1,0.3,180,1
"426",15,1.49352652895842,13.002940808481,2,1,0.3,180,1
"427",15,1.10264733068892,6.28038190130286,1,1,0.3,180,1
"428",15,1.55087188764442,3.20902777787727,1,1,0.3,180,1
"429",15,1.93805972430974,3.25391195543777,1,1,0.3,180,1
"430",15,1.76570802643698,28.0159220512828,1,1,0.3,180,1
"431",15,1.4680551599791,9.92040121191257,2,1,0.3,180,1
"432",15,1.50367889341885,3.17526131983958,1,1,0.3,180,1
"433",15,1.67582897413639,13.4109799857243,2,1,0.3,180,1
"434",15,1.87507374103176,7.92710866747445,1,1,0.3,180,1
"435",15,1.75877780785772,5.91071116562861,2,1,0.3,180,1
"436",15,1.73327774097507,114.054874911887,1,1,0.3,180,1
"437",15,1.99861563776249,21.6062173789325,2,1,0.3,180,1
"438",15,1.48534806938512,59.3082631646796,1,1,0.3,180,1
"439",15,1.40909911762017,10.3360861925053,2,1,0.3,180,1
"440",15,1.97590275171386,14.3660936508264,3,1,0.3,180,1
"441",15,1.21820191881134,37.8887171250186,1,1,0.3,180,1
"442",15,1.08204501103569,17.0192494269914,2,1,0.3,180,1
"443",15,1.48586155769459,11.846281840005,2,1,0.3,180,1
"444",15,1.90632036627574,4.95285513162595,1,1,0.3,180,1
"445",15,1.39370877989777,16.74262877818,2,1,0.3,180,1
"446",15,1.27635653937798,2.40058928654975,1,1,0.3,180,1
"447",15,1.98511184017928,43.3740625036581,2,1,0.3,180,1
"448",15,1.32587652407545,8.20438029231479,2,1,0.3,180,1
"449",15,1.41953254591751,30.2135851877413,1,1,0.3,180,1
"450",15,1.75910392648182,7.8776802419154,1,1,0.3,180,1
"451",16,-1.05781200680078,18.4349244373075,1,1,0.3,180,1
"452",16,-0.584819382942323,7.93556325165117,1,1,0.3,180,1
"453",16,-0.463954922006238,12.1205728369275,2,1,0.3,180,1
"454",16,-0.597054359380125,17.2535403408081,1,1,0.3,180,1
"455",16,-0.49528124304434,8.33249515017183,1,1,0.3,180,1
"456",16,-0.698810387267452,16.1758274820011,1,1,0.3,180,1
"457",16,-0.488701819803968,34.7214969215327,1,1,0.3,180,1
"458",16,-0.685838658889568,23.6494785304672,1,1,0.3,180,1
"459",16,-0.903648511225006,12.4973862326998,2,1,0.3,180,1
"460",16,-0.893444929988974,11.2377495865107,3,1,0.3,180,1
"461",16,-0.115785979777123,7.53022659954079,1,1,0.3,180,1
"462",16,-0.531287036194563,17.8590599206261,2,1,0.3,180,1
"463",16,-0.431103909771158,0.601503680116165,1,1,0.3,180,1
"464",16,-0.674982299563449,43.8697225266528,1,1,0.3,180,1
"465",16,-0.586759604917933,10.1020877184207,1,1,0.3,180,1
"466",16,-0.601724892868169,48.1346496243066,1,1,0.3,180,1
"467",16,-0.211530006926408,3.79316651565542,2,1,0.3,180,1
"468",16,-0.750028659783345,32.0620978086009,2,1,0.3,180,1
"469",16,-0.876463375734063,31.4492815625074,1,1,0.3,180,1
"470",16,-0.334089355303505,4.01512140159954,1,1,0.3,180,1
"471",16,-0.0287488804750715,3.17519950445926,2,1,0.3,180,1
"472",16,-0.233787674055296,39.5944613469707,1,1,0.3,180,1
"473",16,-0.650790636198416,39.257643380751,2,1,0.3,180,1
"474",16,-0.369377417619031,11.2193118994747,2,1,0.3,180,1
"475",16,-1.01614029657649,9.38772651480621,3,1,0.3,180,1
"476",16,-0.347315303429804,49.2361214169882,2,1,0.3,180,1
"477",16,-0.41312055478208,1.98235174258379,1,1,0.3,180,1
"478",16,-0.666229430999361,13.2310829938841,1,1,0.3,180,1
"479",16,-1.04026435751947,7.60951208112006,2,1,0.3,180,1
"480",16,-0.504023474966587,7.83725198546045,2,1,0.3,180,1
"481",17,-0.988787882278498,30.2674185226086,2,1,0.3,180,1
"482",17,-0.704072804063994,4.14471388876514,1,1,0.3,180,1
"483",17,-0.487178346502663,8.22693029349235,1,1,0.3,180,1
"484",17,-0.801587750852557,12.7858561873997,1,1,0.3,180,1
"485",17,-1.18500575519422,27.1097612178461,2,1,0.3,180,1
"486",17,-1.55156875236735,16.4230611063002,1,1,0.3,180,1
"487",17,-0.786819192736893,7.58953741393723,2,1,0.3,180,1
"488",17,-1.47796002883077,16.4604302411918,2,1,0.3,180,1
"489",17,-0.943226588770703,53.3713445354439,2,1,0.3,180,1
"490",17,-1.27393894755858,14.9239032278873,2,1,0.3,180,1
"491",17,-1.21003828233437,7.83292690200352,1,1,0.3,180,1
"492",17,-1.33511694509924,17.6911924077116,2,1,0.3,180,1
"493",17,-1.29769933276294,15.7380557074392,2,1,0.3,180,1
"494",17,-1.31592288008618,30.6146051643747,2,1,0.3,180,1
"495",17,-1.31612196263156,1.79562240103545,4,1,0.3,180,1
"496",17,-0.820670289087077,40.5072475354041,1,1,0.3,180,1
"497",17,-0.819418019534084,11.425039684676,2,1,0.3,180,1
"498",17,-1.71969638523875,76.3888634949732,2,1,0.3,180,1
"499",17,-1.18361156693662,4.380458382714,1,1,0.3,180,1
"500",17,-0.846514438367546,1.76683634133368,1,1,0.3,180,1
"501",17,-1.24895337362346,9.69266901273175,1,1,0.3,180,1
"502",17,-0.728019748814665,33.8322138367082,1,1,0.3,180,1
"503",17,-0.792710451389705,5.95305035094661,2,1,0.3,180,1
"504",17,-1.46578673308083,16.8089943425548,1,1,0.3,180,1
"505",17,-2.14163507255494,3.41071824335107,2,1,0.3,180,1
"506",17,-1.03484303012999,11.7146662455097,1,1,0.3,180,1
"507",17,-1.18518503698046,8.52466304455104,2,1,0.3,180,1
"508",17,-1.48907431462879,9.30226949632852,2,1,0.3,180,1
"509",17,-0.886951211243922,23.9607203146573,1,1,0.3,180,1
"510",17,-1.30416567547497,22.7457060899059,1,1,0.3,180,1
"511",18,0.588057803813693,19.1765447452014,2,1,0.3,180,1
"512",18,0.446084092342867,1.31896695690035,2,1,0.3,180,1
"513",18,0.267498017120467,42.5637192029003,3,1,0.3,180,1
"514",18,0.401468017080097,20.2429007316377,1,1,0.3,180,1
"515",18,0.362133508583206,8.65611416370243,2,1,0.3,180,1
"516",18,0.331765117839474,8.98907566473266,1,1,0.3,180,1
"517",18,0.463007299004727,23.3936155378286,1,1,0.3,180,1
"518",18,0.0171358766543631,12.1389655534792,2,1,0.3,180,1
"519",18,0.48741226245923,12.412648299781,2,1,0.3,180,1
"520",18,0.0428863367565413,6.18170648820689,1,1,0.3,180,1
"521",18,-0.278793105362656,8.36281450311503,2,1,0.3,180,1
"522",18,-0.346538812232693,22.0868581111886,1,1,0.3,180,1
"523",18,0.323099163418534,16.0183136861045,1,1,0.3,180,1
"524",18,-0.187335084582954,16.6393172647552,1,1,0.3,180,1
"525",18,-0.186046401270521,5.73712465205481,1,1,0.3,180,1
"526",18,0.116968896945594,172.049885342673,1,1,0.3,180,1
"527",18,-0.0568493852708492,79.0180387855511,2,1,0.3,180,1
"528",18,-0.0842448525740921,26.3881064020215,1,1,0.3,180,1
"529",18,0.441066754402042,8.9321014818076,4,1,0.3,180,1
"530",18,0.611174129076973,5.41554620569935,1,1,0.3,180,1
"531",18,0.442792164104852,30.3031132257676,2,1,0.3,180,1
"532",18,0.117162234033451,54.5228014022961,3,1,0.3,180,1
"533",18,0.0866081261092262,12.5329490511397,1,1,0.3,180,1
"534",18,0.155345574926898,18.102992938003,2,1,0.3,180,1
"535",18,-0.303949895291003,16.6981905161845,1,1,0.3,180,1
"536",18,-0.0361686199579901,2.71829549198479,2,1,0.3,180,1
"537",18,-0.0325260110353005,51.5320568898746,1,1,0.3,180,1
"538",18,-0.366398844646192,44.3362472589112,3,1,0.3,180,1
"539",18,-0.0405733516053225,1.07318687554233,1,1,0.3,180,1
"540",18,0.513609875173456,1.01436714899116,2,1,0.3,180,1
"541",19,-0.527914332551531,38.1378652810618,1,1,0.3,180,1
"542",19,-1.31547706764772,14.0350947896249,2,1,0.3,180,1
"543",19,-0.296636927374181,10.305083276533,2,1,0.3,180,1
"544",19,-0.818458674491091,22.0164254904955,1,1,0.3,180,1
"545",19,-0.883036778824077,15.7926861150574,2,1,0.3,180,1
"546",19,-0.729714104773693,10.0282499960623,1,1,0.3,180,1
"547",19,-0.937632910566639,2.76866958652382,3,1,0.3,180,1
"548",19,-0.646096647163365,87.4129162761743,1,1,0.3,180,1
"549",19,-0.64804334734905,7.43320627910844,2,1,0.3,180,1
"550",19,-0.5599891163446,3.56097437867202,1,1,0.3,180,1
"551",19,-0.716960258986713,24.6118252241851,1,1,0.3,180,1
"552",19,-0.521396999325562,12.0262153634818,2,1,0.3,180,1
"553",19,-0.487535100774368,20.4336578983063,1,1,0.3,180,1
"554",19,-0.765812521635438,3.17213919734286,1,1,0.3,180,1
"555",19,-0.461309554114526,4.15396434379434,3,1,0.3,180,1
"556",19,-0.714354383794302,6.67285032611116,3,1,0.3,180,1
"557",19,-0.180276593190997,2.44373401108453,2,1,0.3,180,1
"558",19,-0.888571031300837,21.1881117764984,3,1,0.3,180,1
"559",19,-1.03926764714764,42.1592098136181,1,1,0.3,180,1
"560",19,-0.575329769936769,1.02705702336381,1,1,0.3,180,1
"561",19,-0.720134239746373,6.80786733714569,1,1,0.3,180,1
"562",19,-0.685895347207382,18.1328716098911,1,1,0.3,180,1
"563",19,-0.376643110224322,41.6854113519476,1,1,0.3,180,1
"564",19,-0.574046679381936,7.17100766029255,2,1,0.3,180,1
"565",19,-0.370680565363998,14.387131126611,1,1,0.3,180,1
"566",19,-0.523414948814628,214.212714049733,2,1,0.3,180,1
"567",19,-0.783324531175951,3.64956603247243,2,1,0.3,180,1
"568",19,-0.777621390797955,3.33073903537312,1,1,0.3,180,1
"569",19,-0.385942139565077,27.2253062176146,1,1,0.3,180,1
"570",19,-0.880972499769123,51.5733468714987,2,1,0.3,180,1
"571",20,1.16184300523337,16.6055051851595,1,1,0.3,180,1
"572",20,0.899844693252376,14.3668850796923,1,1,0.3,180,1
"573",20,1.03522849010915,21.4203465434319,1,1,0.3,180,1
"574",20,0.804883013803121,17.6910618197845,2,1,0.3,180,1
"575",20,0.837006428867796,1.97052287019796,1,1,0.3,180,1
"576",20,0.755847531115527,5.03295328816698,2,1,0.3,180,1
"577",20,0.703460967596057,34.9755185261505,2,1,0.3,180,1
"578",20,0.916426010045197,5.94149062529888,1,1,0.3,180,1
"579",20,0.929735392605289,2.94730432669259,1,1,0.3,180,1
"580",20,0.750811388934832,33.761517501733,1,1,0.3,180,1
"581",20,0.321138702571306,32.1368549413288,1,1,0.3,180,1
"582",20,0.593779063300325,75.3041512088259,1,1,0.3,180,1
"583",20,1.03670439146686,8.82813444417358,1,1,0.3,180,1
"584",20,0.485018647652845,4.04020382963715,3,1,0.3,180,1
"585",20,0.479839353168796,7.54899786973254,2,1,0.3,180,1
"586",20,0.784741152410256,17.3427136261635,1,1,0.3,180,1
"587",20,0.590405676580973,1.89114443965868,2,1,0.3,180,1
"588",20,0.594801441901958,49.6968025903424,1,1,0.3,180,1
"589",20,0.548771539305096,13.3183017923757,1,1,0.3,180,1
"590",20,1.23964414165259,38.735122229407,1,1,0.3,180,1
"591",20,1.30576113460712,2.48457148625131,3,1,0.3,180,1
"592",20,1.05056413083784,32.5050359536003,1,1,0.3,180,1
"593",20,1.14641782037832,13.6118967075853,2,1,0.3,180,1
"594",20,0.908438199934757,11.4230551300715,1,1,0.3,180,1
"595",20,0.495127585113866,9.01920003082564,3,1,0.3,180,1
"596",20,0.918135656656158,5.99723085780992,1,1,0.3,180,1
"597",20,1.16983393227333,70.3121487828446,1,1,0.3,180,1
"598",20,0.556859193600318,2.39137703230642,1,1,0.3,180,1
"599",20,1.01747526319001,6.45346844643424,1,1,0.3,180,1
"600",20,0.870818457595672,57.0952029493368,1,1,0.3,180,1
"601",21,2.22560245569477,26.2334846245041,1,1,0.3,180,1
"602",21,1.62758778303641,1.38258501954589,2,1,0.3,180,1
"603",21,1.37719670381985,1.06465906302277,1,1,0.3,180,1
"604",21,1.62075353669113,1.89156369025566,2,1,0.3,180,1
"605",21,1.58555670481407,7.95086850853459,2,1,0.3,180,1
"606",21,1.95620888092959,7.25788135587465,2,1,0.3,180,1
"607",21,1.51333850188643,8.47204322083932,2,1,0.3,180,1
"608",21,1.55465185607996,23.6782993366658,1,1,0.3,180,1
"609",21,0.952697404916757,29.8917658325789,1,1,0.3,180,1
"610",21,1.84929347175742,5.50812115184091,1,1,0.3,180,1
"611",21,1.61501706415306,10.0249009219316,2,1,0.3,180,1
"612",21,1.38922168349533,10.3065837860175,1,1,0.3,180,1
"613",21,1.48041784693212,7.06598094928073,2,1,0.3,180,1
"614",21,1.73326115680128,5.65028591328134,2,1,0.3,180,1
"615",21,1.25128712205122,22.7266584266494,1,1,0.3,180,1
"616",21,1.92969265600971,17.6049335228316,1,1,0.3,180,1
"617",21,1.90594950504832,51.7201469807225,1,1,0.3,180,1
"618",21,1.54417568617069,12.4163842147443,2,1,0.3,180,1
"619",21,2.11902028578984,13.8465440970524,2,1,0.3,180,1
"620",21,1.50618804227015,13.5039893751819,2,1,0.3,180,1
"621",21,1.35043365387062,14.3471207177862,2,1,0.3,180,1
"622",21,2.1280229502379,21.9360001991265,1,1,0.3,180,1
"623",21,1.69696741258856,25.2817038934855,1,1,0.3,180,1
"624",21,1.81617147673093,6.71765881309499,2,1,0.3,180,1
"625",21,2.02441434592655,47.6779860368568,2,1,0.3,180,1
"626",21,1.40541490565732,26.2356515218977,1,1,0.3,180,1
"627",21,1.94213689156451,1.19330563786594,2,1,0.3,180,1
"628",21,1.82732521267589,86.5171302153026,1,1,0.3,180,1
"629",21,1.30719665807017,17.6215511364827,2,1,0.3,180,1
"630",21,1.59969165516733,5.88221238024379,1,1,0.3,180,1
"631",22,1.1734042454504,4.74544519396528,3,1,0.3,180,1
"632",22,1.4745125983138,50.3103345735553,2,1,0.3,180,1
"633",22,1.62777861636016,11.3995721866493,1,1,0.3,180,1
"634",22,2.2909003356118,7.34446011215198,2,1,0.3,180,1
"635",22,1.71270967140251,39.3256392173158,1,1,0.3,180,1
"636",22,1.92845766535411,47.5080752104663,1,1,0.3,180,1
"637",22,2.06578957928171,1.01976454063674,1,1,0.3,180,1
"638",22,1.82591161864321,7.19018446343834,1,1,0.3,180,1
"639",22,2.23939197319078,8.36574505276875,1,1,0.3,180,1
"640",22,1.77262372573108,23.0776343946155,1,1,0.3,180,1
"641",22,1.91668271820467,16.70011426834,3,1,0.3,180,1
"642",22,1.45670928574044,43.6107697100033,3,1,0.3,180,1
"643",22,2.16014250833431,54.9055758116274,1,1,0.3,180,1
"644",22,1.7787719305268,6.72191739716797,1,1,0.3,180,1
"645",22,1.91016099797969,4.91936809096941,1,1,0.3,180,1
"646",22,1.93664612051199,22.9932795980692,2,1,0.3,180,1
"647",22,1.44291676735727,32.0829360768435,1,1,0.3,180,1
"648",22,1.69861432218162,4.73970783148834,1,1,0.3,180,1
"649",22,1.51943306703537,45.7930029070311,2,1,0.3,180,1
"650",22,2.2623142093637,4.4256654525253,3,1,0.3,180,1
"651",22,2.16533144138747,3.60913246152426,2,1,0.3,180,1
"652",22,1.67828672954346,49.5062596344619,1,1,0.3,180,1
"653",22,2.25820494795009,44.1818166370081,1,1,0.3,180,1
"654",22,2.02317361504119,30.7906987398808,1,1,0.3,180,1
"655",22,1.74908189642339,104.517636100453,2,1,0.3,180,1
"656",22,2.02655293538025,3.07445496523778,2,1,0.3,180,1
"657",22,1.69318317950248,19.5792018267158,2,1,0.3,180,1
"658",22,1.73945682433235,6.73181647261025,1,1,0.3,180,1
"659",22,2.20946825900075,11.0422295767427,2,1,0.3,180,1
"660",22,1.37956988301783,6.94683932663849,1,1,0.3,180,1
"661",23,0.0987969224714494,4.2484516339769,2,1,0.3,180,1
"662",23,0.449721680276706,4.66216034504559,1,1,0.3,180,1
"663",23,0.34566925668637,23.0391258780963,2,1,0.3,180,1
"664",23,0.0487318362300648,2.25653856900673,2,1,0.3,180,1
"665",23,-0.493964295446118,6.28738202307273,2,1,0.3,180,1
"666",23,-0.205571077711555,3.73041656354671,2,1,0.3,180,1
"667",23,0.36474594198841,21.2842302115611,3,1,0.3,180,1
"668",23,0.389663964102655,38.3614763807789,1,1,0.3,180,1
"669",23,0.5995437225377,21.5449523662655,1,1,0.3,180,1
"670",23,0.448661126044293,3.31855502266276,1,1,0.3,180,1
"671",23,0.557700970311821,9.55612359265686,1,1,0.3,180,1
"672",23,-0.198508011581494,54.8499700611154,3,1,0.3,180,1
"673",23,-0.0253905371757159,200.897581996703,2,1,0.3,180,1
"674",23,0.269800814317883,12.0097094039536,2,1,0.3,180,1
"675",23,0.104407461919027,6.34757239689649,1,1,0.3,180,1
"676",23,0.712441765548253,18.3818437488824,1,1,0.3,180,1
"677",23,-0.351961469348289,61.677111753153,1,1,0.3,180,1
"678",23,0.727084342011681,34.6712050016577,2,1,0.3,180,1
"679",23,-0.196022602513746,34.2058639105269,2,1,0.3,180,1
"680",23,0.591899555632937,16.5095270583319,1,1,0.3,180,1
"681",23,0.140799030244734,123.739322645131,2,1,0.3,180,1
"682",23,0.0725082166366938,12.4000743709145,1,1,0.3,180,1
"683",23,0.739080595595407,11.5368129322602,1,1,0.3,180,1
"684",23,0.0173791183262437,5.43460603775949,1,1,0.3,180,1
"685",23,-0.268750408701639,5.94880445174677,1,1,0.3,180,1
"686",23,-0.0287445317832318,4.86692650495129,2,1,0.3,180,1
"687",23,-0.212116564049842,28.8149250485679,2,1,0.3,180,1
"688",23,0.223399023145468,7.30367724098548,2,1,0.3,180,1
"689",23,0.24348916732042,13.3635732003215,2,1,0.3,180,1
"690",23,0.354374511619961,16.1555973390491,1,1,0.3,180,1
"691",24,-2.03005741257319,33.8152316252093,2,1,0.3,180,1
"692",24,-1.90760847842027,11.2332863325656,3,1,0.3,180,1
"693",24,-1.94823064559493,2.66526243398416,1,1,0.3,180,1
"694",24,-1.64652768967437,17.8904833914644,2,1,0.3,180,1
"695",24,-1.48965129144622,23.5125805819021,2,1,0.3,180,1
"696",24,-2.17874455527484,25.0736141131033,2,1,0.3,180,1
"697",24,-1.30596698761874,24.0296498361036,1,1,0.3,180,1
"698",24,-1.94521357105688,12.5444865034731,1,1,0.3,180,1
"699",24,-1.3662502141626,7.13026616399252,2,1,0.3,180,1
"700",24,-1.61338277704158,29.1344977404308,1,1,0.3,180,1
"701",24,-2.31501342619836,22.7031650881359,2,1,0.3,180,1
"702",24,-1.60833994521723,24.4333968411944,1,1,0.3,180,1
"703",24,-1.55175226838285,24.1870006482014,1,1,0.3,180,1
"704",24,-1.93788702885556,3.26743399155959,2,1,0.3,180,1
"705",24,-1.01916678458612,9.20678738660074,2,1,0.3,180,1
"706",24,-1.56864563729267,11.9197761904475,1,1,0.3,180,1
"707",24,-1.94854166844553,8.86279840613299,2,1,0.3,180,1
"708",24,-1.48017465718491,10.4699704647035,2,1,0.3,180,1
"709",24,-1.48742829622216,25.0795291994897,2,1,0.3,180,1
"710",24,-2.59281701647436,47.1967195926605,1,1,0.3,180,1
"711",24,-2.43287894390015,4.48194634862455,1,1,0.3,180,1
"712",24,-2.31860167965556,7.0974163514565,1,1,0.3,180,1
"713",24,-2.07217516807163,12.6687306792193,1,1,0.3,180,1
"714",24,-1.69205198368229,5.3741482439508,2,1,0.3,180,1
"715",24,-1.52496572930347,5.58518347794962,1,1,0.3,180,1
"716",24,-1.85332166850877,21.2090797507063,3,1,0.3,180,1
"717",24,-1.84534421838356,19.9608672144156,2,1,0.3,180,1
"718",24,-1.58921716157738,11.151953461994,1,1,0.3,180,1
"719",24,-1.07929832726861,97.3323682819927,2,1,0.3,180,1
"720",24,-1.62796397046771,11.0733324177486,1,1,0.3,180,1
"721",25,0.0431841689833573,54.0638219510834,3,1,0.3,180,1
"722",25,0.245052022400717,26.9768634422292,1,1,0.3,180,1
"723",25,0.536778858898703,5.19096728487473,2,1,0.3,180,1
"724",25,0.0750600406937766,3.14282545553564,2,1,0.3,180,1
"725",25,0.331614644883968,17.0407150933407,2,1,0.3,180,1
"726",25,-0.232097659960794,6.12518215323418,2,1,0.3,180,1
"727",25,0.0930091228481727,12.8407852935311,1,1,0.3,180,1
"728",25,0.0265088292301832,1.92225699565471,1,1,0.3,180,1
"729",25,0.0855862361133835,7.32196141988388,2,1,0.3,180,1
"730",25,0.0670324252467138,29.2106807267861,2,1,0.3,180,1
"731",25,0.462743276417222,1.96480691881115,2,1,0.3,180,1
"732",25,0.790332043285008,2.23656815999739,2,1,0.3,180,1
"733",25,-0.033812149652229,5.30126151648968,1,1,0.3,180,1
"734",25,0.22451717655038,5.98420581698916,2,1,0.3,180,1
"735",25,0.10276321211888,16.0905031633353,2,1,0.3,180,1
"736",25,-0.631009237223184,78.9163636674511,2,1,0.3,180,1
"737",25,0.267242444861655,57.7906772132552,2,1,0.3,180,1
"738",25,0.205610510496338,30.7081273912832,2,1,0.3,180,1
"739",25,0.279391350125906,5.86456454269384,2,1,0.3,180,1
"740",25,0.141684929745532,3.58692316526359,1,1,0.3,180,1
"741",25,0.265446681727526,10.5319608532863,1,1,0.3,180,1
"742",25,0.081693988718817,29.1621139390449,2,1,0.3,180,1
"743",25,0.497640695457181,3.32170065153187,1,1,0.3,180,1
"744",25,0.476470810413594,1.96506908725746,2,1,0.3,180,1
"745",25,0.287210810359851,36.5054004774145,1,1,0.3,180,1
"746",25,0.233407469365501,10.159861371497,2,1,0.3,180,1
"747",25,0.383128010090548,8.17810097144179,2,1,0.3,180,1
"748",25,-0.368798900576345,4.88542345636493,1,1,0.3,180,1
"749",25,0.475800594543326,12.5830447698324,2,1,0.3,180,1
"750",25,0.688927763996131,14.7098188466579,2,1,0.3,180,1
"751",26,0.310836478879132,2.44333130941605,1,1,0.3,180,1
"752",26,0.402091240285115,16.8476789905929,1,1,0.3,180,1
"753",26,0.264959459377367,19.2932173139525,2,1,0.3,180,1
"754",26,0.2687429306815,3.81238716274523,2,1,0.3,180,1
"755",26,0.383329092030318,17.3931764441264,2,1,0.3,180,1
"756",26,0.816061388890731,14.1155570607589,1,1,0.3,180,1
"757",26,0.811236195249499,22.0939875531826,1,1,0.3,180,1
"758",26,0.588070284837967,6.46527791228952,2,1,0.3,180,1
"759",26,0.523724275091469,9.67082037506888,1,1,0.3,180,1
"760",26,1.04716583762427,1.57097244633083,2,1,0.3,180,1
"761",26,0.205499513127714,2.92426346652238,2,1,0.3,180,1
"762",26,0.167087955181779,42.0865422342814,1,1,0.3,180,1
"763",26,0.814383304613357,13.575876909929,2,1,0.3,180,1
"764",26,0.585266885387943,41.6520216969472,3,1,0.3,180,1
"765",26,0.605552188807266,4.20765241053018,2,1,0.3,180,1
"766",26,0.776690474600233,3.16626804771061,1,1,0.3,180,1
"767",26,0.21079223139159,2.19216124369978,2,1,0.3,180,1
"768",26,1.12801440201061,10.777837013059,1,1,0.3,180,1
"769",26,0.28598585514155,84.0338676798358,2,1,0.3,180,1
"770",26,0.187174403903375,5.02498904687799,2,1,0.3,180,1
"771",26,0.573430309203418,6.35552239606745,2,1,0.3,180,1
"772",26,0.274308932883671,16.6810390295338,1,1,0.3,180,1
"773",26,0.0705732707650956,22.0669314750871,2,1,0.3,180,1
"774",26,0.515533188634787,56.4553162961973,2,1,0.3,180,1
"775",26,0.212561295373146,1.00046601316911,2,1,0.3,180,1
"776",26,0.343020239119561,50.4712193456684,2,1,0.3,180,1
"777",26,0.328019583360483,13.326924335929,2,1,0.3,180,1
"778",26,0.88738914423957,6.83886399121061,1,1,0.3,180,1
"779",26,-0.0149566317642395,17.1257270588325,1,1,0.3,180,1
"780",26,0.526530028154781,13.4899376254583,3,1,0.3,180,1
"781",27,-1.16111433916874,32.3118865228509,1,1,0.3,180,1
"782",27,-0.637030751006075,2.43912999379214,2,1,0.3,180,1
